Directory,FileName,ScanType,SliceValidity,Manufacturer,ManufacturersModelName,InstitutionName,ScanningSequence,SliceThickness,EchoTime,RepetitionTime,FlipAngle,PhaseEncodingDirection,SpacingBetweenSlices
/media/pablo/Kirk/REDLAT/sub-MA620/anat,sub-MA620_run-1_FLAIR.json,Otro,N/A,Philips,Achieva,Hospital Universitario San Ignacio,IR,2,0.275143,4.8,90,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-MA620/anat,sub-MA620_run-1_T1w.json,T1,unvalid,Philips,Achieva,Hospital Universitario San Ignacio,GR,2,0.003781,0.0076934,8,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-MA620/anat,sub-MA620_run-1_T2w.json,T2,N/A,Philips,Achieva,Hospital Universitario San Ignacio,SE,2,0.230463,2.5,90,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-MA620/dwi,sub-MA620_dir-AP_run-1_dwi.json,DWI,N/A,Philips,Achieva,Hospital Universitario San Ignacio,SE,2,0.087956,7.69067,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-SL00293/anat,sub-SL00293_run-1_FLAIR.json,Otro,N/A,Philips,Ingenia,Hospital Clinico PUC 3T,IR,1,0.320371,4.8,90,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-SL00293/anat,sub-SL00293_run-1_T1w.json,T1,valid,Philips,Ingenia,Hospital Clinico PUC 3T,GR,1,0.003535,0.0077363,8,No se encontró información,0.5
/media/pablo/Kirk/REDLAT/sub-SL00293/anat,sub-SL00293_run-1_T2w.json,T2,N/A,Philips,Ingenia,Hospital Clinico PUC 3T,GR,4,0.016115,1.59294,18,No se encontró información,4
/media/pablo/Kirk/REDLAT/sub-SL00323/anat,sub-SL00323_run-1_FLAIR.json,Otro,N/A,Philips,Ingenia,Hospital Clinico PUC 3T,IR,1,0.335598,4.8,90,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-SL00323/anat,sub-SL00323_run-1_T1w.json,T1,valid,Philips,Ingenia,Hospital Clinico PUC 3T,GR,1,0.003534,0.007736,8,No se encontró información,0.5
/media/pablo/Kirk/REDLAT/sub-SL00323/anat,sub-SL00323_run-1_T2w.json,T2,N/A,Philips,Ingenia,Hospital Clinico PUC 3T,GR,4,0.016115,1.61754,18,No se encontró información,4
/media/pablo/Kirk/REDLAT/sub-SL00349/anat,sub-SL00349_run-1_FLAIR.json,Otro,N/A,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,SE,1,0.383,7,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00349/anat,sub-SL00349_run-1_T1w.json,T1,valid,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,GR,1,0.00213,1.8,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00349/anat,sub-SL00349_run-1_T2w.json,T2,N/A,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,GR,1,0.02,0.029,15,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00375/anat,sub-SL00375_run-1_FLAIR.json,Otro,N/A,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,SE,1,0.383,7,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00375/anat,sub-SL00375_run-1_T1w.json,T1,valid,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,GR,1,0.00213,1.8,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00375/anat,sub-SL00375_run-1_T2w.json,T2,N/A,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,GR,1,0.02,0.029,15,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-SL00375/dwi,sub-SL00375_run-1_dwi.json,DWI,N/A,Siemens,MAGNETOM Lumina,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,GR\EP,2,0.092,6.2,90,j-,2
/media/pablo/Kirk/REDLAT/sub-TA0028/anat,sub-TA0028_FLAIR.json,Otro,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,IR,1.2,0.291089,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0028/anat,sub-TA0028_T1w.json,T1,valid,Philips,Achieva,INSTITUTO DE RADIOLOGIA,GR,1,0.002932,0.0065095,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0028/dwi,sub-TA0028_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0028/dwi,sub-TA0028_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0028/dwi,sub-TA0028_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0054/anat,sub-TA0054_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0054/anat,sub-TA0054_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002935,0.0064986,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0054/dwi,sub-TA0054_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0054/dwi,sub-TA0054_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0054/dwi,sub-TA0054_DKI.json,Otro,N/A,Philips,Achieva,INSTITUTO_DE_RADIOLOGIA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0077/anat,sub-TA0077_FLAIR.json,Otro,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,IR,1.2,0.292651,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0077/anat,sub-TA0077_T1w.json,T1,valid,Philips,Achieva,INSTITUTO DE RADIOLOGIA,GR,1,0.002951,0.0064664,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0077/dwi,sub-TA0077_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0077/dwi,sub-TA0077_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0077/dwi,sub-TA0077_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.1,9.03168,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0002/anat,sub-TA0002_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292651,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0002/anat,sub-TA0002_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.00294,0.0064972,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0002/dwi,sub-TA0002_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.02958,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0002/dwi,sub-TA0002_acq-dwiB0_dir-AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0002/dwi,sub-TA0002_acq-dwiB0_dir-PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0003/anat,sub-TA0003_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29187,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0003/anat,sub-TA0003_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.00294,0.0064941,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0003/dwi,sub-TA0003_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0003/dwi,sub-TA0003_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0003/dwi,sub-TA0003_DKI.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM]_RESSONANCIA_MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0004/anat,sub-TA0004_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0004/anat,sub-TA0004_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002923,0.0062909,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0004/dwi,sub-TA0004_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0004/dwi,sub-TA0004_acq-dwiB0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0004/dwi,sub-TA0004_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0006/anat,sub-TA0006_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0006/anat,sub-TA0006_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002926,0.0063324,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0006/dwi,sub-TA0006_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0006/dwi,sub-TA0006_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0006/dwi,sub-TA0006_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0007/anat,sub-TA0007_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292651,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0007/anat,sub-TA0007_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002953,0.0064906,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0007/dwi,sub-TA0007_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.02933,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0007/dwi,sub-TA0007_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0007/dwi,sub-TA0007_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/anat,sub-TA0012_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.291477,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0012/anat,sub-TA0012_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002934,0.0064903,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-DKI1_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-dwib0AP1_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-dwib0PA1_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0012/dwi,sub-TA0012_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0013/anat,sub-TA0013_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.293041,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0013/anat,sub-TA0013_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002935,0.0063749,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0013/dwi,sub-TA0013_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0013/dwi,sub-TA0013_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0013/dwi,sub-TA0013_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0014/anat,sub-TA0014_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292261,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0014/anat,sub-TA0014_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002942,0.0064521,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0014/dwi,sub-TA0014_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0014/dwi,sub-TA0014_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0014/dwi,sub-TA0014_run-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0015/anat,sub-TA0015_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0015/anat,sub-TA0015_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002942,0.0065373,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0015/dwi,sub-TA0015_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0015/dwi,sub-TA0015_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0015/dwi,sub-TA0015_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0016/anat,sub-TA0016_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292651,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0016/anat,sub-TA0016_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002942,0.0064576,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0016/dwi,sub-TA0016_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0016/dwi,sub-TA0016_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0016/dwi,sub-TA0016_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0017/anat,sub-TA0017_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0017/anat,sub-TA0017_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002935,0.0064786,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0017/dwi,sub-TA0017_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0017/dwi,sub-TA0017_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0017/dwi,sub-TA0017_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0018/anat,sub-TA0018_FLAIR.json,Otro,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,IR,1.2,0.29187,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0018/anat,sub-TA0018_T1w.json,T1,valid,Philips,Achieva,INSTITUTO DE RADIOLOGIA,GR,1,0.003007,0.0064911,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0018/dwi,sub-TA0018_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0018/dwi,sub-TA0018_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0018/dwi,sub-TA0018_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0019/anat,sub-TA0019_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.293041,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0019/anat,sub-TA0019_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002904,0.0062428,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0019/dwi,sub-TA0019_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0019/dwi,sub-TA0019_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0019/dwi,sub-TA0019_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0020/anat,sub-TA0020_FLAIR.json,Otro,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,IR,1.2,0.293041,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0020/anat,sub-TA0020_T1w.json,T1,valid,Philips,Achieva,INSTITUTO DE RADIOLOGIA,GR,1,0.002923,0.0063544,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0020/dwi,sub-TA0020_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0020/dwi,sub-TA0020_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0020/dwi,sub-TA0020_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INSTITUTO DE RADIOLOGIA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0022/anat,sub-TA0022_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292261,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0022/anat,sub-TA0022_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002952,0.0064735,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0022/dwi,sub-TA0022_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0022/dwi,sub-TA0022_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0022/dwi,sub-TA0022_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0023/anat,sub-TA0023_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.29148,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0023/anat,sub-TA0023_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002936,0.0064379,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0023/dwi,sub-TA0023_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.03166,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0023/dwi,sub-TA0023_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0023/dwi,sub-TA0023_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0024/anat,sub-TA0024_FLAIR.json,Otro,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,IR,1.2,0.292261,11,90,No se encontró información,0.6
/media/pablo/Kirk/REDLAT/sub-TA0024/anat,sub-TA0024_T1w.json,T1,valid,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,GR,1,0.002936,0.00637,9,No se encontró información,1
/media/pablo/Kirk/REDLAT/sub-TA0024/dwi,sub-TA0024_acq-DKI_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.1,9.07566,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0024/dwi,sub-TA0024_acq-dwib0AP_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
/media/pablo/Kirk/REDLAT/sub-TA0024/dwi,sub-TA0024_acq-dwib0PA_dwi.json,DWI,N/A,Philips,Achieva,INRAD_[RSRM] RESSONANCIA MAGNETICA,SE,2,0.06,8,90,No se encontró información,2
